tag,block,framework,model_short,status,started_at,finished_at,returncode,result_json,command
audit_trl_llama-8b-inst_G8_hard_s456,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.707779+00:00,2026-06-14T16:10:02.788856+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_hard_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_hard_s456 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 456 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_hard_s456.json"
audit_trl_llama-8b-inst_G16_medium_s456,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.711978+00:00,2026-06-14T16:10:02.788963+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_medium_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G16_medium_s456 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 456 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_medium_s456.json"
audit_trl_llama-8b-inst_G8_medium_s456,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.707727+00:00,2026-06-14T16:10:02.792833+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_medium_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_medium_s456 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 456 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_medium_s456.json"
audit_trl_llama-8b-inst_G16_easy_s456,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.710593+00:00,2026-06-14T16:10:02.793995+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_easy_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G16_easy_s456 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 456 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_easy_s456.json"
audit_trl_llama-8b-inst_G2_easy_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.788977+00:00,2026-06-14T16:10:02.870131+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_easy_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G2_easy_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_easy_s789.json"
audit_trl_llama-8b-inst_G16_hard_s456,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.788936+00:00,2026-06-14T16:10:02.870241+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_hard_s456.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G16_hard_s456 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 456 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_hard_s456.json"
audit_trl_llama-8b-inst_G2_medium_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.792929+00:00,2026-06-14T16:10:02.871775+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_medium_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G2_medium_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_medium_s789.json"
audit_trl_llama-8b-inst_G2_hard_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.794125+00:00,2026-06-14T16:10:02.873073+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_hard_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G2_hard_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_hard_s789.json"
audit_trl_llama-8b-inst_G4_hard_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.871860+00:00,2026-06-14T16:10:02.947299+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_hard_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G4_hard_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_hard_s789.json"
audit_trl_llama-8b-inst_G4_medium_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.870261+00:00,2026-06-14T16:10:02.947403+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_medium_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G4_medium_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_medium_s789.json"
audit_trl_llama-8b-inst_G4_easy_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.870212+00:00,2026-06-14T16:10:02.951440+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_easy_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G4_easy_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_easy_s789.json"
audit_trl_llama-8b-inst_G8_easy_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.873203+00:00,2026-06-14T16:10:02.952516+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_easy_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_easy_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_easy_s789.json"
audit_trl_llama-8b-inst_G8_hard_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.947418+00:00,2026-06-14T16:10:03.029907+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_hard_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_hard_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_hard_s789.json"
audit_trl_llama-8b-inst_G8_medium_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.947372+00:00,2026-06-14T16:10:03.030045+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_medium_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_medium_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_medium_s789.json"
audit_trl_llama-8b-inst_G16_easy_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.951531+00:00,2026-06-14T16:10:03.031076+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_easy_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G16_easy_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_easy_s789.json"
audit_trl_llama-8b-inst_G16_medium_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:02.952632+00:00,2026-06-14T16:10:03.033210+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_medium_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G16_medium_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_medium_s789.json"
audit_trl_llama-8b-inst_G2_medium_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.031201+00:00,2026-06-14T16:10:03.109058+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_medium_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G2_medium_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_medium_s1024.json"
audit_trl_llama-8b-inst_G16_hard_s789,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.030003+00:00,2026-06-14T16:10:03.110273+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_hard_s789.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G16_hard_s789 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 789 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_hard_s789.json"
audit_trl_llama-8b-inst_G2_easy_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.030073+00:00,2026-06-14T16:10:03.111523+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_easy_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G2_easy_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_easy_s1024.json"
audit_trl_llama-8b-inst_G2_hard_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.033368+00:00,2026-06-14T16:10:03.112864+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_hard_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G2_hard_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 2 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G2_hard_s1024.json"
audit_trl_llama-8b-inst_G4_hard_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.111676+00:00,2026-06-14T16:10:03.189192+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_hard_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G4_hard_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_hard_s1024.json"
audit_trl_llama-8b-inst_G4_easy_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.109164+00:00,2026-06-14T16:10:03.190453+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_easy_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G4_easy_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_easy_s1024.json"
audit_trl_llama-8b-inst_G8_easy_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.112986+00:00,2026-06-14T16:10:03.192036+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_easy_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_easy_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_easy_s1024.json"
audit_trl_llama-8b-inst_G4_medium_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.110418+00:00,2026-06-14T16:10:03.193043+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_medium_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G4_medium_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 4 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G4_medium_s1024.json"
audit_trl_llama-8b-inst_G16_easy_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.192136+00:00,2026-06-14T16:10:03.265773+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_easy_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G16_easy_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 16 --lr 1e-05 --steps 30 --rank 32 --difficulty easy --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G16_easy_s1024.json"
audit_trl_llama-8b-inst_G8_hard_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.190587+00:00,2026-06-14T16:10:03.268628+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_hard_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_hard_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty hard --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_hard_s1024.json"
audit_trl_llama-8b-inst_G8_medium_s1024,audit,TRL,llama-8b-inst,failed,2026-06-14T16:10:03.189318+00:00,2026-06-14T16:10:03.269557+00:00,2,/Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_medium_s1024.json,"python3 /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/cell_runner.py --tag audit_trl_llama-8b-inst_G8_medium_s1024 --model ""meta-llama/Llama-3.1-8B-Instruct"" --task gsm8k --loss importance_sampling --seed 1024 --group-size 8 --lr 1e-05 --steps 30 --rank 32 --difficulty medium --clip-low 0.2 --clip-high 0.2 --importance-level token --dynamic-sampling false --out /Users/arvind/Developer/tinker-rl-lab/experiments/tinker-runs/results/audit_trl_llama-8b-inst_G8_medium_s1024.json"
