training_run_id,base_model,is_lora,lora_rank,corrupted,last_request_time,checkpoint_count,last_checkpoint_path,match_confidence,match_method,matched_wandb_runs,wandb_project,wandb_run_id,wandb_name,wandb_state,wandb_url,time_delta_minutes,algorithm,dataset,group_size,learning_rate,steps,seed,final_metric,all_wandb_urls,wandb_model_labels,wandb_model_consistent,hf_repos,hf_model_label,hf_model_consistent,resolution
0f01cefa-0e3f-5aea-b44e-bc0c01678bad:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T06:07:03.667914Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5f4e5328-113b-5303-9ece-66e6de03f642:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T06:05:16.853427Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
848ad8ed-4e11-55c5-b878-55585bb98ca4:train:0,meta-llama/Llama-3.2-3B,True,8,True,2026-06-07T06:04:30.051477Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f665dac5-0a75-5821-a9a5-df4df60e310f:train:0,meta-llama/Llama-3.2-3B,True,8,True,2026-06-07T06:03:53.157791Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1e658c76-7cad-544c-bee1-7901d82d1096:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:03:26.021698Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1f350eca-f506-5f81-8411-b83cd2e4864d:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T06:03:24.593077Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
41b29253-dc26-59f8-a54e-0a66b8c5eb6c:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T06:03:23.428098Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
bc61e935-b66f-570d-ad75-e047e00cc061:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,True,2026-06-07T06:03:21.780560Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0a0ceb48-cc4d-5ce7-bd50-81b39409dbce:train:0,meta-llama/Llama-3.2-1B,True,8,True,2026-06-07T06:03:21.181652Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
14b061f2-ef72-5fed-bb3d-8c1f22eba34d:train:0,meta-llama/Llama-3.2-3B,True,8,True,2026-06-07T06:03:17.543137Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e3ffb514-e7ea-51a5-a029-6e246bd10f11:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,True,2026-06-07T06:03:16.678103Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
106d8f89-4200-5cef-8566-21098625d556:train:0,meta-llama/Llama-3.2-1B,True,8,True,2026-06-07T06:03:14.344996Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8ecef228-6cd2-58e0-8a44-5eeafcb1143d:train:0,meta-llama/Llama-3.2-3B,True,16,True,2026-06-07T06:03:12.023845Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e44cbdd3-79b7-523c-9346-6904247aa759:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,True,2026-06-07T06:03:09.245748Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
4658ae6c-97a2-562a-a1c3-f01a061ff84c:train:0,meta-llama/Llama-3.2-1B,True,8,True,2026-06-07T06:03:08.157749Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a041b718-2898-58a8-9edf-6f64bfdbfe4f:train:0,meta-llama/Llama-3.2-3B,True,8,True,2026-06-07T06:03:05.336449Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f2ca584c-29a1-571b-b5c8-fc823f6ccec2:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,True,2026-06-07T06:03:03.223928Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8bc539ce-f26a-5bad-bbf3-ea2e0b79f31d:train:0,meta-llama/Llama-3.2-1B,True,16,True,2026-06-07T06:03:00.426197Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
214dc274-c1ec-5508-8014-0fb135cc855b:train:0,meta-llama/Llama-3.2-3B,True,16,True,2026-06-07T06:02:59.508280Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
4bab03f5-b2de-5806-9e54-ee1d4825e1ad:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:02:50.741087Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
dd75390c-1e13-5c8d-be60-bcff5195a836:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T06:03:20.894679Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
170b9fcd-b994-5d67-8dfe-28d9ea5c0087:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T06:03:25.291757Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
78dcd728-e9d0-5d47-846e-92b3a05e5315:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:03:15.851582Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
23d3cb9a-f60b-5c7e-a0ee-dcba40bbdf8a:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T06:03:13.403828Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
977add67-1bf5-523d-acd7-2ff44ab05d61:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T06:02:51.904907Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3b533184-53a9-522a-b68a-3fb2ae099e66:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:02:56.748795Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6b702d26-a882-567b-b18e-95f910cbd430:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T06:02:46.895080Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0e54d5c8-a9dc-5246-81bf-d4f6330f57be:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T06:02:35.808890Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
28542284-c2d9-5d39-a61f-31079622eadc:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:02:37.259521Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
34aef538-9e95-544f-b09a-e2d6136597af:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T06:02:23.606254Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1d6b1649-c365-5984-921c-02a81b043555:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T06:02:02.752729Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
acfe2e45-27f8-5ac7-a734-708046887e11:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:02:03.197529Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5567d86a-5211-599d-88df-15654226451f:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T06:01:46.354125Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
82b9a878-3475-5660-b6b4-669e1794c6bd:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T06:01:42.537302Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ec22b98a-98ed-5c64-82cb-a3ce8d0f93b3:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T06:01:52.817401Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
fd13997f-2821-5698-a91c-45304ba99b01:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T06:01:31.443332Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
dabb3471-d36d-5d8e-8b2c-3345b8cbd319:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T06:01:18.401001Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6e3d6a94-d510-5539-9761-6c7bfab90754:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:01:25.462216Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
33b4e43c-fb3b-5c3c-9c14-2c42d69c1e32:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T06:00:49.643264Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3f0945c5-74b8-5efe-ad45-81ad254c753c:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T06:00:48.882015Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
4b8d2144-4aee-50bb-bfcc-6072f151e048:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T06:00:56.506307Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3744e1f8-911c-5eb0-95e5-01c471ac26fd:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T06:00:35.357114Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ee70eb27-c683-565a-bfc6-6b3069fcdccb:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T06:00:47.268753Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1c0755a9-cef1-5c9e-8c12-46b138659d85:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T06:00:28.064697Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
65f5398a-9a04-5c07-ab1f-aeeeae0b87bd:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T06:00:13.742312Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
1c8d3a24-ee2b-5b32-b308-07635e464d54:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:59:59.634901Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
6f502e3d-bc5e-5870-b2d6-bf0d78c14a1d:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:59:53.476189Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a154de30-5f32-5f8d-8190-6cb6ca6af4f2:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:59:37.434002Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
736232fa-ab58-560b-a97a-da5eb1b5671f:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:59:28.759327Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ffa5f7b8-d412-5c1d-9d0b-683347e6f6a3:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:59:45.595244Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a66fde1c-2ea5-532a-9d3c-39ae92470a94:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:59:22.650157Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f09387eb-9530-5568-9b04-b964f3b6691d:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:59:07.290297Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
14ea1dc0-dc0f-5720-b91f-11f0d928b86f:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:59:33.341389Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2bf506a8-791a-5085-b53e-8ed89b76e3b3:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:58:56.161244Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
677dfcc8-fca6-520d-bab0-0e93a77008b0:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:58:46.320106Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
41c20b2a-c7fe-5493-89e2-bdfeea1c58c5:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:58:31.757914Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
74020c20-c252-5c76-8925-b132812e4ac9:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:58:27.149646Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
4d126792-d2f2-51da-a942-4938a1587e25:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:58:20.837421Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
c85978a0-5942-561d-b399-c63c37d35ec9:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:58:07.954227Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e80cc4b9-f734-51f5-9123-95fddcbdadac:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:58:06.036006Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e20e6b58-f1d9-5bde-93ef-381c4c0f6dd3:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:58:24.610849Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a7bd2db0-b8ba-5514-9cfb-a2810e4b7c55:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:57:54.252114Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2e40c6cc-b9d0-5322-8240-bdf0098da538:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:57:24.565429Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
957aaa85-a22d-5880-91e6-59ae59b35a47:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:57:12.551390Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2e3e10e4-5aea-5b4a-8339-42c77671292f:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:57:15.121264Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
79e70e10-8ba0-5311-a7fd-bc50087bb85b:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:57:12.390501Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2898b805-c49c-55c9-ab68-37c617240a52:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:56:59.158145Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
fe9166eb-20a1-55dc-a029-89df2494a9d1:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:57:12.651147Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
c5fca8f2-9106-5a2e-a660-9038c9ff5b0f:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:57:00.486125Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
855ae585-3bb4-535a-ae38-5873af7342ba:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:56:38.220162Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
db610045-00a1-5127-ba55-6b2fd983ae47:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:56:18.045367Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
55ef2df6-f3c0-5331-9b30-828049ea9ea8:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:56:07.039259Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
59925587-e300-57c3-a535-c2ed90fcda56:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:55:55.686813Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
301eb9b4-155b-5fd6-b07c-f717c63ac1bc:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:56:12.109962Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
81515f9c-1859-5407-90af-f160326f358a:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:55:48.205062Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
c242f480-7937-5fa4-95df-b6c5dbce0c5c:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:55:52.394133Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d7f91387-186a-584c-b741-6438177b6f1f:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:56:01.617769Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
602b6cea-81a5-5374-b136-11b004f430c8:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:55:43.236153Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9bc1655b-145f-58b6-afe8-be04401dd11d:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:55:14.673004Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f0edccda-cea8-5668-a1f6-9b5790a23f37:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:54:59.013781Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9b4e6188-fdb2-5979-86b0-1b42865ab9d3:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:55:03.292233Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
3481e8d1-a1d5-504d-bff0-043e5466b263:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:54:46.872048Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
219f3e10-fc5c-5e5c-bc6a-282223bf52eb:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:54:53.827707Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
38776e8a-0348-5288-9484-49b93b34a816:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:54:39.775248Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
085e26bd-e13d-5314-919d-7c47d06c9345:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:55:02.387397Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d9300965-1291-5ffd-8d9b-b69d420b39bf:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:54:50.044279Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
eee397b0-e90e-5587-b0c5-d509dfe3ad66:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:53:37.971312Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
46a3adf2-b743-529a-913a-3a7c0a811b8a:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:53:55.623109Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
f0c2f4b3-e76b-52e2-81e2-aa45f54d4cb3:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:53:45.549858Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
fcf271a9-ca13-55da-816c-0caab1b6653c:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:53:53.420268Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
19c6ec42-746d-57fe-a1fd-125f52b35734:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:53:36.746274Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
b0c3e14a-a3ee-5dfb-acfd-19fa9324f03e:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:53:35.886831Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
fbb7d9f8-cac0-5e5d-b2f1-99391cd6521a:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:53:45.717221Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8e9e7337-cb7f-5c3f-b9ea-a58e2a3a571d:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:53:38.081560Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d5e409ca-90ee-5f4e-8f3a-fe6771d5bc7b:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:52:23.856502Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
9307b0ff-e686-5eb1-8cda-a767516653dc:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:52:23.401241Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
87d49837-5c6d-5c49-b6fa-7534c63a8c33:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:52:17.169759Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e515e642-b7dd-58b5-abf4-52478c5e6e8c:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:52:15.826708Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
79031da5-3e9d-5398-b69b-7592f0a9ca72:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:52:11.868007Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2523847e-0c71-5c02-83c6-2cb6a5c86af9:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:52:24.802283Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
84b470a4-7f95-57fc-8ad1-2ed346e67427:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:52:21.130796Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
2610ffc9-e3ed-5725-bab0-56ec9b4505ca:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:52:18.405072Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
605c06e5-36e0-58bd-bda1-1f148bd32838:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:52:12.333361Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
718c2d22-076f-5266-90f7-216038148747:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:52:11.982745Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
285dd997-4fd0-5c1d-a253-43cc988a84e4:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:52:00.826800Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8a34ea9f-545f-5141-8795-7882ebc99829:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:52:08.816904Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
d4758232-a8d5-5914-986b-d856526cc09f:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:51:56.644725Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e3f74a17-9d92-5027-b695-9156d73abfd7:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:51:43.546606Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0681c96d-998f-5608-8a60-09619ac992d1:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:51:48.002904Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
e1c00dec-9b5c-5276-b211-50e8048fc9a3:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:51:37.581695Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
5f6dd5c9-0a91-5882-8ad8-864145ccbd53:train:0,meta-llama/Llama-3.2-3B,True,8,False,2026-06-07T05:50:55.750540Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
0224a0e4-e765-5a16-a5c8-c66db2627bbd:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:51:14.775072Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
cca25178-066e-5961-9910-cb96d1d46088:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:51:08.322016Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
a88257c0-851a-5109-9c29-7e85f86dd6ed:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:51:03.340452Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
4528a7b0-fa50-5913-82c4-1dbb83166fb5:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:50:55.955231Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
71cd3552-af93-520c-b259-95d16a29575d:train:0,meta-llama/Llama-3.2-1B,True,8,False,2026-06-07T05:50:37.318770Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
ae12628b-9800-543b-a6c3-6b09fe3fdc2c:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:50:33.517153Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
09eaafed-d7c4-51fa-814a-1b4f97f15aa7:train:0,Qwen/Qwen3-4B-Instruct-2507,True,16,False,2026-06-07T05:50:37.799913Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
784de8bd-9b6b-5480-b171-efbc795c7c51:train:0,meta-llama/Llama-3.2-1B,True,16,False,2026-06-07T05:49:49.166125Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
93ae1e46-2b34-55ef-8006-3f9752a6eca4:train:0,meta-llama/Llama-3.2-3B,True,16,False,2026-06-07T05:49:54.884273Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
8e435548-cae0-52a5-92b5-de9a26b337a5:train:0,Qwen/Qwen3-4B-Instruct-2507,True,8,False,2026-06-07T05:49:57.538729Z,0,,unmatched,unmatched,0,,,,,,,,,,,,,,[],,,,,,unmatched
