seed	rate_pct	fset	tau_vmean	tier	cost_llm_per_call	n_test	n_pos	n_xgb_pos	n_lift	n_waste	n_llm_only	value_rate	esc_prec	esc_cost_per_lift	esc_value	breakeven
20260708	0.1	24full	0.5	small_open	0.0006	9866	10	3	1	1617	1618	0.14285714285714285	0.0006180469715698393	0.9707999999999999	50.0	True
20260708	0.1	24full	0.5	iter120_default	0.001	9866	10	3	1	1617	1618	0.14285714285714285	0.0006180469715698393	1.618	50.0	True
20260708	0.1	24full	0.5	mid_tier	0.005	9866	10	3	1	1617	1618	0.14285714285714285	0.0006180469715698393	8.09	50.0	True
20260708	0.1	24full	0.5	frontier_gpt4	0.03	9866	10	3	1	1617	1618	0.14285714285714285	0.0006180469715698393	48.54	50.0	True
20260708	0.1	24full	1.0	cheap_heuristic	0.0001	9866	10	3	0	297	297	0.0	0.0	0.0297	0.0	True
20260708	0.1	24full	1.0	small_open	0.0006	9866	10	3	0	297	297	0.0	0.0	0.1782	0.0	True
20260708	0.1	24full	1.0	iter120_default	0.001	9866	10	3	0	297	297	0.0	0.0	0.297	0.0	True
20260708	0.1	24full	1.0	mid_tier	0.005	9866	10	3	0	297	297	0.0	0.0	1.485	0.0	True
20260708	0.1	24full	1.0	frontier_gpt4	0.03	9866	10	3	0	297	297	0.0	0.0	8.91	0.0	True
20260708	0.1	24full	1.5	cheap_heuristic	0.0001	9866	10	3	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260708	0.1	24full	1.5	small_open	0.0006	9866	10	3	0	24	24	0.0	0.0	0.0144	0.0	True
20260708	0.1	24full	1.5	iter120_default	0.001	9866	10	3	0	24	24	0.0	0.0	0.024	0.0	True
20260708	0.1	24full	1.5	mid_tier	0.005	9866	10	3	0	24	24	0.0	0.0	0.12	0.0	True
20260708	0.1	24full	1.5	frontier_gpt4	0.03	9866	10	3	0	24	24	0.0	0.0	0.72	0.0	True
20260708	0.1	24full	2.0	cheap_heuristic	0.0001	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.0	small_open	0.0006	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.0	iter120_default	0.001	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.0	mid_tier	0.005	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.0	frontier_gpt4	0.03	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.5	cheap_heuristic	0.0001	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.5	small_open	0.0006	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.5	iter120_default	0.001	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.5	mid_tier	0.005	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	2.5	frontier_gpt4	0.03	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	3.0	cheap_heuristic	0.0001	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	3.0	small_open	0.0006	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	3.0	iter120_default	0.001	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	3.0	mid_tier	0.005	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	24full	3.0	frontier_gpt4	0.03	9866	10	3	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	0.0	cheap_heuristic	0.0001	9866	10	4	3	4927	4930	0.5	0.0006085192697768763	0.16433333333333336	150.0	True
20260708	0.1	20raw	0.0	small_open	0.0006	9866	10	4	3	4927	4930	0.5	0.0006085192697768763	0.9859999999999999	150.0	True
20260708	0.1	20raw	0.0	iter120_default	0.001	9866	10	4	3	4927	4930	0.5	0.0006085192697768763	1.6433333333333333	150.0	True
20260708	0.1	20raw	0.0	mid_tier	0.005	9866	10	4	3	4927	4930	0.5	0.0006085192697768763	8.216666666666667	150.0	True
20260708	0.1	20raw	0.0	frontier_gpt4	0.03	9866	10	4	3	4927	4930	0.5	0.0006085192697768763	49.300000000000004	150.0	True
20260708	0.1	20raw	0.5	cheap_heuristic	0.0001	9866	10	4	1	1608	1609	0.16666666666666666	0.0006215040397762585	0.16090000000000002	50.0	True
20260708	0.1	20raw	0.5	small_open	0.0006	9866	10	4	1	1608	1609	0.16666666666666666	0.0006215040397762585	0.9653999999999999	50.0	True
20260708	0.1	20raw	0.5	iter120_default	0.001	9866	10	4	1	1608	1609	0.16666666666666666	0.0006215040397762585	1.609	50.0	True
20260708	0.1	20raw	0.5	mid_tier	0.005	9866	10	4	1	1608	1609	0.16666666666666666	0.0006215040397762585	8.045	50.0	True
20260708	0.1	20raw	0.5	frontier_gpt4	0.03	9866	10	4	1	1608	1609	0.16666666666666666	0.0006215040397762585	48.269999999999996	50.0	True
20260708	0.1	20raw	1.0	cheap_heuristic	0.0001	9866	10	4	0	296	296	0.0	0.0	0.0296	0.0	True
20260708	0.1	20raw	1.0	small_open	0.0006	9866	10	4	0	296	296	0.0	0.0	0.17759999999999998	0.0	True
20260708	0.1	20raw	1.0	iter120_default	0.001	9866	10	4	0	296	296	0.0	0.0	0.296	0.0	True
20260708	0.1	20raw	1.0	mid_tier	0.005	9866	10	4	0	296	296	0.0	0.0	1.48	0.0	True
20260708	0.1	20raw	1.0	frontier_gpt4	0.03	9866	10	4	0	296	296	0.0	0.0	8.879999999999999	0.0	True
20260708	0.1	20raw	1.5	cheap_heuristic	0.0001	9866	10	4	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260708	0.1	20raw	1.5	small_open	0.0006	9866	10	4	0	24	24	0.0	0.0	0.0144	0.0	True
20260708	0.1	20raw	1.5	iter120_default	0.001	9866	10	4	0	24	24	0.0	0.0	0.024	0.0	True
20260708	0.1	20raw	1.5	mid_tier	0.005	9866	10	4	0	24	24	0.0	0.0	0.12	0.0	True
20260708	0.1	20raw	1.5	frontier_gpt4	0.03	9866	10	4	0	24	24	0.0	0.0	0.72	0.0	True
20260708	0.1	20raw	2.0	cheap_heuristic	0.0001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.0	small_open	0.0006	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.0	iter120_default	0.001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.0	mid_tier	0.005	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.0	frontier_gpt4	0.03	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.5	cheap_heuristic	0.0001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.5	small_open	0.0006	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.5	iter120_default	0.001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.5	mid_tier	0.005	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	2.5	frontier_gpt4	0.03	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	3.0	cheap_heuristic	0.0001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	3.0	small_open	0.0006	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	3.0	iter120_default	0.001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	3.0	mid_tier	0.005	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw	3.0	frontier_gpt4	0.03	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	0.0	cheap_heuristic	0.0001	9866	10	4	3	4920	4923	0.5	0.0006093845216331506	0.1641	150.0	True
20260708	0.1	20raw+minmax	0.0	small_open	0.0006	9866	10	4	3	4920	4923	0.5	0.0006093845216331506	0.9845999999999999	150.0	True
20260708	0.1	20raw+minmax	0.0	iter120_default	0.001	9866	10	4	3	4920	4923	0.5	0.0006093845216331506	1.641	150.0	True
20260708	0.1	20raw+minmax	0.0	mid_tier	0.005	9866	10	4	3	4920	4923	0.5	0.0006093845216331506	8.205	150.0	True
20260708	0.1	20raw+minmax	0.0	frontier_gpt4	0.03	9866	10	4	3	4920	4923	0.5	0.0006093845216331506	49.23	150.0	True
20260708	0.1	20raw+minmax	0.5	cheap_heuristic	0.0001	9866	10	4	1	1605	1606	0.16666666666666666	0.0006226650062266501	0.16060000000000002	50.0	True
20260708	0.1	20raw+minmax	0.5	small_open	0.0006	9866	10	4	1	1605	1606	0.16666666666666666	0.0006226650062266501	0.9635999999999999	50.0	True
20260708	0.1	20raw+minmax	0.5	iter120_default	0.001	9866	10	4	1	1605	1606	0.16666666666666666	0.0006226650062266501	1.606	50.0	True
20260708	0.1	20raw+minmax	0.5	mid_tier	0.005	9866	10	4	1	1605	1606	0.16666666666666666	0.0006226650062266501	8.03	50.0	True
20260708	0.1	20raw+minmax	0.5	frontier_gpt4	0.03	9866	10	4	1	1605	1606	0.16666666666666666	0.0006226650062266501	48.18	50.0	True
20260708	0.1	20raw+minmax	1.0	cheap_heuristic	0.0001	9866	10	4	0	295	295	0.0	0.0	0.029500000000000002	0.0	True
20260708	0.1	20raw+minmax	1.0	small_open	0.0006	9866	10	4	0	295	295	0.0	0.0	0.177	0.0	True
20260708	0.1	20raw+minmax	1.0	iter120_default	0.001	9866	10	4	0	295	295	0.0	0.0	0.295	0.0	True
20260708	0.1	20raw+minmax	1.0	mid_tier	0.005	9866	10	4	0	295	295	0.0	0.0	1.475	0.0	True
20260708	0.1	20raw+minmax	1.0	frontier_gpt4	0.03	9866	10	4	0	295	295	0.0	0.0	8.85	0.0	True
20260708	0.1	20raw+minmax	1.5	cheap_heuristic	0.0001	9866	10	4	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260708	0.1	20raw+minmax	1.5	small_open	0.0006	9866	10	4	0	24	24	0.0	0.0	0.0144	0.0	True
20260708	0.1	20raw+minmax	1.5	iter120_default	0.001	9866	10	4	0	24	24	0.0	0.0	0.024	0.0	True
20260708	0.1	20raw+minmax	1.5	mid_tier	0.005	9866	10	4	0	24	24	0.0	0.0	0.12	0.0	True
20260708	0.1	20raw+minmax	1.5	frontier_gpt4	0.03	9866	10	4	0	24	24	0.0	0.0	0.72	0.0	True
20260708	0.1	20raw+minmax	2.0	cheap_heuristic	0.0001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.0	small_open	0.0006	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.0	iter120_default	0.001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.0	mid_tier	0.005	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.0	frontier_gpt4	0.03	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.5	cheap_heuristic	0.0001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.5	small_open	0.0006	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.5	iter120_default	0.001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.5	mid_tier	0.005	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	2.5	frontier_gpt4	0.03	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	3.0	cheap_heuristic	0.0001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	3.0	small_open	0.0006	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	3.0	iter120_default	0.001	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	3.0	mid_tier	0.005	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+minmax	3.0	frontier_gpt4	0.03	9866	10	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	0.0	cheap_heuristic	0.0001	9866	10	2	5	4917	4922	0.625	0.0010158472165786266	0.09844	250.0	True
20260708	0.1	20raw+stat	0.0	small_open	0.0006	9866	10	2	5	4917	4922	0.625	0.0010158472165786266	0.5906399999999999	250.0	True
20260708	0.1	20raw+stat	0.0	iter120_default	0.001	9866	10	2	5	4917	4922	0.625	0.0010158472165786266	0.9843999999999999	250.0	True
20260708	0.1	20raw+stat	0.0	mid_tier	0.005	9866	10	2	5	4917	4922	0.625	0.0010158472165786266	4.922	250.0	True
20260708	0.1	20raw+stat	0.0	frontier_gpt4	0.03	9866	10	2	5	4917	4922	0.625	0.0010158472165786266	29.532	250.0	True
20260708	0.1	20raw+stat	0.5	cheap_heuristic	0.0001	9866	10	2	1	1612	1613	0.125	0.0006199628022318661	0.1613	50.0	True
20260708	0.1	20raw+stat	0.5	small_open	0.0006	9866	10	2	1	1612	1613	0.125	0.0006199628022318661	0.9677999999999999	50.0	True
20260708	0.1	20raw+stat	0.5	iter120_default	0.001	9866	10	2	1	1612	1613	0.125	0.0006199628022318661	1.613	50.0	True
20260708	0.1	20raw+stat	0.5	mid_tier	0.005	9866	10	2	1	1612	1613	0.125	0.0006199628022318661	8.065	50.0	True
20260708	0.1	20raw+stat	0.5	frontier_gpt4	0.03	9866	10	2	1	1612	1613	0.125	0.0006199628022318661	48.39	50.0	True
20260708	0.1	20raw+stat	1.0	cheap_heuristic	0.0001	9866	10	2	0	297	297	0.0	0.0	0.0297	0.0	True
20260708	0.1	20raw+stat	1.0	small_open	0.0006	9866	10	2	0	297	297	0.0	0.0	0.1782	0.0	True
20260708	0.1	20raw+stat	1.0	iter120_default	0.001	9866	10	2	0	297	297	0.0	0.0	0.297	0.0	True
20260708	0.1	20raw+stat	1.0	mid_tier	0.005	9866	10	2	0	297	297	0.0	0.0	1.485	0.0	True
20260708	0.1	20raw+stat	1.0	frontier_gpt4	0.03	9866	10	2	0	297	297	0.0	0.0	8.91	0.0	True
20260708	0.1	20raw+stat	1.5	cheap_heuristic	0.0001	9866	10	2	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260708	0.1	20raw+stat	1.5	small_open	0.0006	9866	10	2	0	24	24	0.0	0.0	0.0144	0.0	True
20260708	0.1	20raw+stat	1.5	iter120_default	0.001	9866	10	2	0	24	24	0.0	0.0	0.024	0.0	True
20260708	0.1	20raw+stat	1.5	mid_tier	0.005	9866	10	2	0	24	24	0.0	0.0	0.12	0.0	True
20260708	0.1	20raw+stat	1.5	frontier_gpt4	0.03	9866	10	2	0	24	24	0.0	0.0	0.72	0.0	True
20260708	0.1	20raw+stat	2.0	cheap_heuristic	0.0001	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.0	small_open	0.0006	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.0	iter120_default	0.001	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.0	mid_tier	0.005	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.0	frontier_gpt4	0.03	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.5	cheap_heuristic	0.0001	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.5	small_open	0.0006	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.5	iter120_default	0.001	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.5	mid_tier	0.005	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	2.5	frontier_gpt4	0.03	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	3.0	cheap_heuristic	0.0001	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	3.0	small_open	0.0006	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	3.0	iter120_default	0.001	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	3.0	mid_tier	0.005	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.1	20raw+stat	3.0	frontier_gpt4	0.03	9866	10	2	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	0.0	cheap_heuristic	0.0001	9861	5	4	0	4922	4922	0.0	0.0	0.4922	0.0	True
20260708	0.05	24full	0.0	small_open	0.0006	9861	5	4	0	4922	4922	0.0	0.0	2.9532	0.0	True
20260708	0.05	24full	0.0	iter120_default	0.001	9861	5	4	0	4922	4922	0.0	0.0	4.922	0.0	True
20260708	0.05	24full	0.0	mid_tier	0.005	9861	5	4	0	4922	4922	0.0	0.0	24.61	0.0	True
20260708	0.05	24full	0.0	frontier_gpt4	0.03	9861	5	4	0	4922	4922	0.0	0.0	147.66	0.0	False
20260708	0.05	24full	0.5	cheap_heuristic	0.0001	9861	5	4	0	1617	1617	0.0	0.0	0.1617	0.0	True
20260708	0.05	24full	0.5	small_open	0.0006	9861	5	4	0	1617	1617	0.0	0.0	0.9702	0.0	True
20260708	0.05	24full	0.5	iter120_default	0.001	9861	5	4	0	1617	1617	0.0	0.0	1.617	0.0	True
20260708	0.05	24full	0.5	mid_tier	0.005	9861	5	4	0	1617	1617	0.0	0.0	8.085	0.0	True
20260708	0.05	24full	0.5	frontier_gpt4	0.03	9861	5	4	0	1617	1617	0.0	0.0	48.51	0.0	True
20260708	0.05	24full	1.0	cheap_heuristic	0.0001	9861	5	4	0	297	297	0.0	0.0	0.0297	0.0	True
20260708	0.05	24full	1.0	small_open	0.0006	9861	5	4	0	297	297	0.0	0.0	0.1782	0.0	True
20260708	0.05	24full	1.0	iter120_default	0.001	9861	5	4	0	297	297	0.0	0.0	0.297	0.0	True
20260708	0.05	24full	1.0	mid_tier	0.005	9861	5	4	0	297	297	0.0	0.0	1.485	0.0	True
20260708	0.05	24full	1.0	frontier_gpt4	0.03	9861	5	4	0	297	297	0.0	0.0	8.91	0.0	True
20260708	0.05	24full	1.5	cheap_heuristic	0.0001	9861	5	4	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260708	0.05	24full	1.5	small_open	0.0006	9861	5	4	0	24	24	0.0	0.0	0.0144	0.0	True
20260708	0.05	24full	1.5	iter120_default	0.001	9861	5	4	0	24	24	0.0	0.0	0.024	0.0	True
20260708	0.05	24full	1.5	mid_tier	0.005	9861	5	4	0	24	24	0.0	0.0	0.12	0.0	True
20260708	0.05	24full	1.5	frontier_gpt4	0.03	9861	5	4	0	24	24	0.0	0.0	0.72	0.0	True
20260708	0.05	24full	2.0	cheap_heuristic	0.0001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.0	small_open	0.0006	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.0	iter120_default	0.001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.0	mid_tier	0.005	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.0	frontier_gpt4	0.03	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.5	cheap_heuristic	0.0001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.5	small_open	0.0006	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.5	iter120_default	0.001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.5	mid_tier	0.005	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	2.5	frontier_gpt4	0.03	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	3.0	cheap_heuristic	0.0001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	3.0	small_open	0.0006	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	3.0	iter120_default	0.001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	3.0	mid_tier	0.005	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	24full	3.0	frontier_gpt4	0.03	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	0.0	cheap_heuristic	0.0001	9861	5	4	0	4927	4927	0.0	0.0	0.4927	0.0	True
20260708	0.05	20raw	0.0	small_open	0.0006	9861	5	4	0	4927	4927	0.0	0.0	2.9562	0.0	True
20260708	0.05	20raw	0.0	iter120_default	0.001	9861	5	4	0	4927	4927	0.0	0.0	4.9270000000000005	0.0	True
20260708	0.05	20raw	0.0	mid_tier	0.005	9861	5	4	0	4927	4927	0.0	0.0	24.635	0.0	True
20260708	0.05	20raw	0.0	frontier_gpt4	0.03	9861	5	4	0	4927	4927	0.0	0.0	147.81	0.0	False
20260708	0.05	20raw	0.5	cheap_heuristic	0.0001	9861	5	4	0	1608	1608	0.0	0.0	0.1608	0.0	True
20260708	0.05	20raw	0.5	small_open	0.0006	9861	5	4	0	1608	1608	0.0	0.0	0.9647999999999999	0.0	True
20260708	0.05	20raw	0.5	iter120_default	0.001	9861	5	4	0	1608	1608	0.0	0.0	1.608	0.0	True
20260708	0.05	20raw	0.5	mid_tier	0.005	9861	5	4	0	1608	1608	0.0	0.0	8.040000000000001	0.0	True
20260708	0.05	20raw	0.5	frontier_gpt4	0.03	9861	5	4	0	1608	1608	0.0	0.0	48.239999999999995	0.0	True
20260708	0.05	20raw	1.0	cheap_heuristic	0.0001	9861	5	4	0	296	296	0.0	0.0	0.0296	0.0	True
20260708	0.05	20raw	1.0	small_open	0.0006	9861	5	4	0	296	296	0.0	0.0	0.17759999999999998	0.0	True
20260708	0.05	20raw	1.0	iter120_default	0.001	9861	5	4	0	296	296	0.0	0.0	0.296	0.0	True
20260708	0.05	20raw	1.0	mid_tier	0.005	9861	5	4	0	296	296	0.0	0.0	1.48	0.0	True
20260708	0.05	20raw	1.0	frontier_gpt4	0.03	9861	5	4	0	296	296	0.0	0.0	8.879999999999999	0.0	True
20260708	0.05	20raw	1.5	cheap_heuristic	0.0001	9861	5	4	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260708	0.05	20raw	1.5	small_open	0.0006	9861	5	4	0	24	24	0.0	0.0	0.0144	0.0	True
20260708	0.05	20raw	1.5	iter120_default	0.001	9861	5	4	0	24	24	0.0	0.0	0.024	0.0	True
20260708	0.05	20raw	1.5	mid_tier	0.005	9861	5	4	0	24	24	0.0	0.0	0.12	0.0	True
20260708	0.05	20raw	1.5	frontier_gpt4	0.03	9861	5	4	0	24	24	0.0	0.0	0.72	0.0	True
20260708	0.05	20raw	2.0	cheap_heuristic	0.0001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.0	small_open	0.0006	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.0	iter120_default	0.001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.0	mid_tier	0.005	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.0	frontier_gpt4	0.03	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.5	cheap_heuristic	0.0001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.5	small_open	0.0006	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.5	iter120_default	0.001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.5	mid_tier	0.005	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	2.5	frontier_gpt4	0.03	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	3.0	cheap_heuristic	0.0001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	3.0	small_open	0.0006	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	3.0	iter120_default	0.001	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	3.0	mid_tier	0.005	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw	3.0	frontier_gpt4	0.03	9861	5	4	0	0	0	0.0	0.0	0.0	0.0	True
20260708	0.05	20raw+minmax	0.0	cheap_heuristic	0.0001	9861	5	4	0	4920	4920	0.0	0.0	0.49200000000000005	0.0	True
20260708	0.05	20raw+minmax	0.0	small_open	0.0006	9861	5	4	0	4920	4920	0.0	0.0	2.952	0.0	True
20260708	0.05	20raw+minmax	0.0	iter120_default	0.001	9861	5	4	0	4920	4920	0.0	0.0	4.92	0.0	True
20260708	0.05	20raw+minmax	0.0	mid_tier	0.005	9861	5	4	0	4920	4920	0.0	0.0	24.6	0.0	True
20260708	0.05	20raw+minmax	0.0	frontier_gpt4	0.03	9861	5	4	0	4920	4920	0.0	0.0	147.6	0.0	False
20260708	0.05	20raw+minmax	0.5	cheap_heuristic	0.0001	9861	5	4	0	1605	1605	0.0	0.0	0.1605	0.0	True
20260708	0.05	20raw+minmax	0.5	small_open	0.0006	9861	5	4	0	1605	1605	0.0	0.0	0.963	0.0	True
20260708	0.05	20raw+minmax	0.5	iter120_default	0.001	9861	5	4	0	1605	1605	0.0	0.0	1.605	0.0	True
20260708	0.05	20raw+minmax	0.5	mid_tier	0.005	9861	5	4	0	1605	1605	0.0	0.0	8.025	0.0	True
20260708	0.05	20raw+minmax	0.5	frontier_gpt4	0.03	9861	5	4	0	1605	1605	0.0	0.0	48.15	0.0	True
20260708	0.05	20raw+minmax	1.0	cheap_heuristic	0.0001	9861	5	4	0	295	295	0.0	0.0	0.029500000000000002	0.0	True
20260708	0.05	20raw+minmax	1.0	small_open	0.0006	9861	5	4	0	295	295	0.0	0.0	0.177	0.0	True
20260708	0.05	20raw+minmax	1.0	iter120_default	0.001	9861	5	4	0	295	295	0.0	0.0	0.295	0.0	True
20260708	0.05	20raw+minmax	1.0	mid_tier	0.005	9861	5	4	0	295	295	0.0	0.0	1.475	0.0	True
20260708	0.05	20raw+minmax	1.0	frontier_gpt4	0.03	9861	5	4	0	295	295	0.0	0.0	8.85	0.0	True
20260708	0.05	20raw+minmax	1.5	cheap_heuristic	0.0001	9861	5	4	0	24	24	0.0	0.0	0.0024000000000000002	0.0	True
20260708	0.05	20raw+minmax	1.5	small_open	0.0006	9861	5	4	0	24	24	0.0	0.0	0.0144	0.0	True
20260708	0.05	20raw+minmax	1.5	iter120_default	0.001	9861	5	4	0	24	24	0.0	0.0	0.024	0.0	True
20260708	0.05	20raw+minmax	1.5	mid_tier	0.005	9861	5	4	0	24	24	0.0	0.0	0.12	0.0	True
20260708	0.05	20raw+minmax	1.5	frontier_gpt4	0.03	9861	5	4	0	24	24	0.0	0.0	0.72	0.0	True
