seed	rate_pct	fset	tau	clf	n_test	n_pos	n_xgb_missed_pos	n_lift	n_waste	n_llm_only	value_rate	esc_prec
20260712	0.1	20raw+stat	0.6	vmean_only	9866	10	3	0	0	0	0.0	0.0
20260712	0.1	20raw+stat	0.7	vmean_only	9866	10	3	0	0	0	0.0	0.0
20260712	0.1	20raw+stat	0.8	vmean_only	9866	10	3	0	0	0	0.0	0.0
20260712	0.1	20raw+stat	0.9	vmean_only	9866	10	3	0	0	0	0.0	0.0
20260712	0.05	24full	0.05	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.1	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.15	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.2	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.3	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.4	joint_vstat	9861	5	4	4	9651	9655	1.0	0.0004142931123770067
20260712	0.05	24full	0.5	joint_vstat	9861	5	4	3	4918	4921	0.75	0.000609632188579557
20260712	0.05	24full	0.6	joint_vstat	9861	5	4	0	2	2	0.0	0.0
20260712	0.05	24full	0.7	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	24full	0.8	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	24full	0.9	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	24full	0.05	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.1	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.15	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.2	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.3	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.4	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	24full	0.5	vmean_only	9861	5	4	3	4623	4626	0.75	0.0006485084306095979
20260712	0.05	24full	0.6	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	24full	0.7	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	24full	0.8	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	24full	0.9	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw	0.05	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.1	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.15	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.2	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.3	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.4	joint_vstat	9861	5	4	4	9651	9655	1.0	0.0004142931123770067
20260712	0.05	20raw	0.5	joint_vstat	9861	5	4	3	4914	4917	0.75	0.0006101281269066504
20260712	0.05	20raw	0.6	joint_vstat	9861	5	4	0	2	2	0.0	0.0
20260712	0.05	20raw	0.7	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw	0.8	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw	0.9	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw	0.05	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.1	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.15	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.2	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.3	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.4	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw	0.5	vmean_only	9861	5	4	3	4617	4620	0.75	0.0006493506493506494
20260712	0.05	20raw	0.6	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw	0.7	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw	0.8	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw	0.9	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+minmax	0.05	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.1	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.15	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.2	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.3	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.4	joint_vstat	9861	5	4	4	9651	9655	1.0	0.0004142931123770067
20260712	0.05	20raw+minmax	0.5	joint_vstat	9861	5	4	3	4940	4943	0.75	0.000606918875177018
20260712	0.05	20raw+minmax	0.6	joint_vstat	9861	5	4	0	2	2	0.0	0.0
20260712	0.05	20raw+minmax	0.7	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+minmax	0.8	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+minmax	0.9	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+minmax	0.05	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.1	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.15	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.2	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.3	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.4	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+minmax	0.5	vmean_only	9861	5	4	3	4631	4634	0.75	0.0006473888649115235
20260712	0.05	20raw+minmax	0.6	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+minmax	0.7	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+minmax	0.8	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+minmax	0.9	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+stat	0.05	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.1	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.15	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.2	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.3	joint_vstat	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.4	joint_vstat	9861	5	4	4	9651	9655	1.0	0.0004142931123770067
20260712	0.05	20raw+stat	0.5	joint_vstat	9861	5	4	3	4921	4924	0.75	0.0006092607636068237
20260712	0.05	20raw+stat	0.6	joint_vstat	9861	5	4	0	2	2	0.0	0.0
20260712	0.05	20raw+stat	0.7	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+stat	0.8	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+stat	0.9	joint_vstat	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+stat	0.05	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.1	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.15	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.2	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.3	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.4	vmean_only	9861	5	4	4	9660	9664	1.0	0.0004139072847682119
20260712	0.05	20raw+stat	0.5	vmean_only	9861	5	4	3	4622	4625	0.75	0.0006486486486486486
20260712	0.05	20raw+stat	0.6	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+stat	0.7	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+stat	0.8	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260712	0.05	20raw+stat	0.9	vmean_only	9861	5	4	0	0	0	0.0	0.0
20260714	1.44	24full	0.05	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.1	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.15	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.2	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.3	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.4	joint_vstat	10000	144	90	90	9701	9791	1.0	0.009192115207843939
20260714	1.44	24full	0.5	joint_vstat	10000	144	90	54	4951	5005	0.6	0.01078921078921079
20260714	1.44	24full	0.6	joint_vstat	10000	144	90	0	2	2	0.0	0.0
20260714	1.44	24full	0.7	joint_vstat	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	24full	0.8	joint_vstat	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	24full	0.9	joint_vstat	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	24full	0.05	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.1	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.15	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.2	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.3	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.4	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	24full	0.5	vmean_only	10000	144	90	46	4645	4691	0.5111111111111111	0.009806011511404818
20260714	1.44	24full	0.6	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	24full	0.7	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	24full	0.8	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	24full	0.9	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	20raw	0.05	joint_vstat	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.1	joint_vstat	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.15	joint_vstat	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.2	joint_vstat	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.3	joint_vstat	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.4	joint_vstat	10000	144	88	88	9703	9791	1.0	0.008987845981002962
20260714	1.44	20raw	0.5	joint_vstat	10000	144	88	55	4950	5005	0.625	0.01098901098901099
20260714	1.44	20raw	0.6	joint_vstat	10000	144	88	0	2	2	0.0	0.0
20260714	1.44	20raw	0.7	joint_vstat	10000	144	88	0	0	0	0.0	0.0
20260714	1.44	20raw	0.8	joint_vstat	10000	144	88	0	0	0	0.0	0.0
20260714	1.44	20raw	0.9	joint_vstat	10000	144	88	0	0	0	0.0	0.0
20260714	1.44	20raw	0.05	vmean_only	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.1	vmean_only	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.15	vmean_only	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.2	vmean_only	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.3	vmean_only	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.4	vmean_only	10000	144	88	88	9712	9800	1.0	0.008979591836734694
20260714	1.44	20raw	0.5	vmean_only	10000	144	88	47	4641	4688	0.5340909090909091	0.010025597269624573
20260714	1.44	20raw	0.6	vmean_only	10000	144	88	0	0	0	0.0	0.0
20260714	1.44	20raw	0.7	vmean_only	10000	144	88	0	0	0	0.0	0.0
20260714	1.44	20raw	0.8	vmean_only	10000	144	88	0	0	0	0.0	0.0
20260714	1.44	20raw	0.9	vmean_only	10000	144	88	0	0	0	0.0	0.0
20260714	1.44	20raw+minmax	0.05	joint_vstat	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.1	joint_vstat	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.15	joint_vstat	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.2	joint_vstat	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.3	joint_vstat	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.4	joint_vstat	10000	144	93	93	9698	9791	1.0	0.009498519048105404
20260714	1.44	20raw+minmax	0.5	joint_vstat	10000	144	93	58	4952	5010	0.6236559139784946	0.01157684630738523
20260714	1.44	20raw+minmax	0.6	joint_vstat	10000	144	93	0	2	2	0.0	0.0
20260714	1.44	20raw+minmax	0.7	joint_vstat	10000	144	93	0	0	0	0.0	0.0
20260714	1.44	20raw+minmax	0.8	joint_vstat	10000	144	93	0	0	0	0.0	0.0
20260714	1.44	20raw+minmax	0.9	joint_vstat	10000	144	93	0	0	0	0.0	0.0
20260714	1.44	20raw+minmax	0.05	vmean_only	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.1	vmean_only	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.15	vmean_only	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.2	vmean_only	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.3	vmean_only	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.4	vmean_only	10000	144	93	93	9707	9800	1.0	0.009489795918367346
20260714	1.44	20raw+minmax	0.5	vmean_only	10000	144	93	48	4637	4685	0.5161290322580645	0.010245464247598719
20260714	1.44	20raw+minmax	0.6	vmean_only	10000	144	93	0	0	0	0.0	0.0
20260714	1.44	20raw+minmax	0.7	vmean_only	10000	144	93	0	0	0	0.0	0.0
20260714	1.44	20raw+minmax	0.8	vmean_only	10000	144	93	0	0	0	0.0	0.0
20260714	1.44	20raw+minmax	0.9	vmean_only	10000	144	93	0	0	0	0.0	0.0
20260714	1.44	20raw+stat	0.05	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.1	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.15	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.2	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.3	joint_vstat	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.4	joint_vstat	10000	144	90	90	9701	9791	1.0	0.009192115207843939
20260714	1.44	20raw+stat	0.5	joint_vstat	10000	144	90	55	4939	4994	0.6111111111111112	0.011013215859030838
20260714	1.44	20raw+stat	0.6	joint_vstat	10000	144	90	0	2	2	0.0	0.0
20260714	1.44	20raw+stat	0.7	joint_vstat	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	20raw+stat	0.8	joint_vstat	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	20raw+stat	0.9	joint_vstat	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	20raw+stat	0.05	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.1	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.15	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.2	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.3	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.4	vmean_only	10000	144	90	90	9710	9800	1.0	0.009183673469387756
20260714	1.44	20raw+stat	0.5	vmean_only	10000	144	90	47	4641	4688	0.5222222222222223	0.010025597269624573
20260714	1.44	20raw+stat	0.6	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	20raw+stat	0.7	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	20raw+stat	0.8	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.44	20raw+stat	0.9	vmean_only	10000	144	90	0	0	0	0.0	0.0
20260714	1.0	24full	0.05	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.1	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.15	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.2	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.3	joint_vstat	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.4	joint_vstat	9956	100	62	62	9686	9748	1.0	0.006360279031596225
20260714	1.0	24full	0.5	joint_vstat	9956	100	62	39	4945	4984	0.6290322580645161	0.007825040128410916
20260714	1.0	24full	0.6	joint_vstat	9956	100	62	0	2	2	0.0	0.0
20260714	1.0	24full	0.7	joint_vstat	9956	100	62	0	0	0	0.0	0.0
20260714	1.0	24full	0.8	joint_vstat	9956	100	62	0	0	0	0.0	0.0
20260714	1.0	24full	0.9	joint_vstat	9956	100	62	0	0	0	0.0	0.0
20260714	1.0	24full	0.05	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.1	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.15	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.2	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.3	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.4	vmean_only	9956	100	62	62	9695	9757	1.0	0.00635441221686994
20260714	1.0	24full	0.5	vmean_only	9956	100	62	34	4637	4671	0.5483870967741935	0.007278955255833868
20260714	1.0	24full	0.6	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260714	1.0	24full	0.7	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260714	1.0	24full	0.8	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260714	1.0	24full	0.9	vmean_only	9956	100	62	0	0	0	0.0	0.0
20260714	1.0	20raw	0.05	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.1	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.15	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.2	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.3	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.4	joint_vstat	9956	100	60	60	9688	9748	1.0	0.006155108740254411
20260714	1.0	20raw	0.5	joint_vstat	9956	100	60	40	4944	4984	0.6666666666666666	0.008025682182985553
20260714	1.0	20raw	0.6	joint_vstat	9956	100	60	0	2	2	0.0	0.0
20260714	1.0	20raw	0.7	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw	0.8	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw	0.9	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw	0.05	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.1	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.15	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.2	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.3	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.4	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw	0.5	vmean_only	9956	100	60	35	4635	4670	0.5833333333333334	0.007494646680942184
20260714	1.0	20raw	0.6	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw	0.7	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw	0.8	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw	0.9	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw+minmax	0.05	joint_vstat	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.1	joint_vstat	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.15	joint_vstat	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.2	joint_vstat	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.3	joint_vstat	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.4	joint_vstat	9956	100	63	63	9685	9748	1.0	0.006462864177267132
20260714	1.0	20raw+minmax	0.5	joint_vstat	9956	100	63	42	4947	4989	0.6666666666666666	0.00841852074564041
20260714	1.0	20raw+minmax	0.6	joint_vstat	9956	100	63	0	2	2	0.0	0.0
20260714	1.0	20raw+minmax	0.7	joint_vstat	9956	100	63	0	0	0	0.0	0.0
20260714	1.0	20raw+minmax	0.8	joint_vstat	9956	100	63	0	0	0	0.0	0.0
20260714	1.0	20raw+minmax	0.9	joint_vstat	9956	100	63	0	0	0	0.0	0.0
20260714	1.0	20raw+minmax	0.05	vmean_only	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.1	vmean_only	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.15	vmean_only	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.2	vmean_only	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.3	vmean_only	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.4	vmean_only	9956	100	63	63	9694	9757	1.0	0.006456902736496874
20260714	1.0	20raw+minmax	0.5	vmean_only	9956	100	63	35	4630	4665	0.5555555555555556	0.007502679528403001
20260714	1.0	20raw+minmax	0.6	vmean_only	9956	100	63	0	0	0	0.0	0.0
20260714	1.0	20raw+minmax	0.7	vmean_only	9956	100	63	0	0	0	0.0	0.0
20260714	1.0	20raw+minmax	0.8	vmean_only	9956	100	63	0	0	0	0.0	0.0
20260714	1.0	20raw+minmax	0.9	vmean_only	9956	100	63	0	0	0	0.0	0.0
20260714	1.0	20raw+stat	0.05	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.1	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.15	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.2	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.3	joint_vstat	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.4	joint_vstat	9956	100	60	60	9688	9748	1.0	0.006155108740254411
20260714	1.0	20raw+stat	0.5	joint_vstat	9956	100	60	39	4932	4971	0.65	0.007845503922751962
20260714	1.0	20raw+stat	0.6	joint_vstat	9956	100	60	0	2	2	0.0	0.0
20260714	1.0	20raw+stat	0.7	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw+stat	0.8	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw+stat	0.9	joint_vstat	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw+stat	0.05	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.1	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.15	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.2	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.3	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.4	vmean_only	9956	100	60	60	9697	9757	1.0	0.006149431177616071
20260714	1.0	20raw+stat	0.5	vmean_only	9956	100	60	34	4635	4669	0.5666666666666667	0.007282073249089741
20260714	1.0	20raw+stat	0.6	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw+stat	0.7	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw+stat	0.8	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	1.0	20raw+stat	0.9	vmean_only	9956	100	60	0	0	0	0.0	0.0
20260714	0.5	24full	0.05	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.1	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.15	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.2	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.3	joint_vstat	9906	50	30	30	9678	9708	1.0	0.0030902348578491965
20260714	0.5	24full	0.4	joint_vstat	9906	50	30	30	9669	9699	1.0	0.003093102381688834
20260714	0.5	24full	0.5	joint_vstat	9906	50	30	18	4937	4955	0.6	0.003632694248234107
20260714	0.5	24full	0.6	joint_vstat	9906	50	30	0	2	2	0.0	0.0
20260714	0.5	24full	0.7	joint_vstat	9906	50	30	0	0	0	0.0	0.0
20260714	0.5	24full	0.8	joint_vstat	9906	50	30	0	0	0	0.0	0.0
20260714	0.5	24full	0.9	joint_vstat	9906	50	30	0	0	0	0.0	0.0
